ticker,executive,company,published_at,title,description,content,source,url,data_source
AAPL,Tim Cook,Apple,"Fri, 20 Mar 2026 07:00:00 GMT",Tim Cook’s China visit reinforces country’s importance to Apple as global frictions rise - CNBC,"<a href=""https://news.google.com/rss/articles/CBMioAFBVV95cUxQbGs0a0VXVnl5RU1SSmx6ZFp2QkllbFBCWDJEMHptU2E2TGQ3Tjd3UjAwTzFqaDRoUml4M1lEM3hfV0ZUeHc0ZWE5UmFKTGVyNzhrZHFOVlZQbzFQUGZhbV9sLWlfV2lTMkJMb1N3YThPWmJPa2tVYkxSLVFBQmp3dmJzc0Zud0lfMXYyWFJqd3F1SnFhMm1iQ01wVmZVckpq0gGmAUFVX3lxTE1ZUmxva0VyV3E3eG85dmt2bkpmOU9hTDBiaDdqWDM0QmNFZFYtZ3RvekszaVJiRUU1TlJUbFdmQkJsR1dha3J6U3pOdEV2UE5FRkdQanRvRnUyS2ZrbGVuZFJsWXF6M2wyandZeGdSZDVob2pYVjRtTmRzYlB0R2Y3SHRIUTZ1ajB2SWlCU0otYUtVSHRXNnBOZ3RoY0JZZ05EOHo3WHc?oc=5"" target=""_blank"">Tim Cook’s China visit reinforces country’s importance to Apple as global frictions rise</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNBC</font>","<a href=""https://news.google.com/rss/articles/CBMioAFBVV95cUxQbGs0a0VXVnl5RU1SSmx6ZFp2QkllbFBCWDJEMHptU2E2TGQ3Tjd3UjAwTzFqaDRoUml4M1lEM3hfV0ZUeHc0ZWE5UmFKTGVyNzhrZHFOVlZQbzFQUGZhbV9sLWlfV2lTMkJMb1N3YThPWmJPa2tVYkxSLVFBQmp3dmJzc0Zud0lfMXYyWFJqd3F1SnFhMm1iQ01wVmZVckpq0gGmAUFVX3lxTE1ZUmxva0VyV3E3eG85dmt2bkpmOU9hTDBiaDdqWDM0QmNFZFYtZ3RvekszaVJiRUU1TlJUbFdmQkJsR1dha3J6U3pOdEV2UE5FRkdQanRvRnUyS2ZrbGVuZFJsWXF6M2wyandZeGdSZDVob2pYVjRtTmRzYlB0R2Y3SHRIUTZ1ajB2SWlCU0otYUtVSHRXNnBOZ3RoY0JZZ05EOHo3WHc?oc=5"" target=""_blank"">Tim Cook’s China visit reinforces country’s importance to Apple as global frictions rise</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNBC</font>",CNBC,https://news.google.com/rss/articles/CBMioAFBVV95cUxQbGs0a0VXVnl5RU1SSmx6ZFp2QkllbFBCWDJEMHptU2E2TGQ3Tjd3UjAwTzFqaDRoUml4M1lEM3hfV0ZUeHc0ZWE5UmFKTGVyNzhrZHFOVlZQbzFQUGZhbV9sLWlfV2lTMkJMb1N3YThPWmJPa2tVYkxSLVFBQmp3dmJzc0Zud0lfMXYyWFJqd3F1SnFhMm1iQ01wVmZVckpq0gGmAUFVX3lxTE1ZUmxva0VyV3E3eG85dmt2bkpmOU9hTDBiaDdqWDM0QmNFZFYtZ3RvekszaVJiRUU1TlJUbFdmQkJsR1dha3J6U3pOdEV2UE5FRkdQanRvRnUyS2ZrbGVuZFJsWXF6M2wyandZeGdSZDVob2pYVjRtTmRzYlB0R2Y3SHRIUTZ1ajB2SWlCU0otYUtVSHRXNnBOZ3RoY0JZZ05EOHo3WHc?oc=5,google_news
AAPL,Tim Cook,Apple,"Thu, 26 Feb 2026 08:00:00 GMT",Tim Cook teases a week of Apple announcements - GSMArena.com news - GSMArena.com,"<a href=""https://news.google.com/rss/articles/CBMijgFBVV95cUxQRGtpSUhNVWRqZDEyUnRWWXU1R3VxOVZsRngtVThhVFN5Y0F4RFN3ZVZJYXhBTjR5U3ppMHdocVNCWjNnUkZzQnFXQWVVY0VyUG13dFpKQzhtcGYzYkpNcldPdVUzeEZiTkQzbno4MUlKZmVwZVR5X1hMY3lRbFFUcE1ON1VhaTgwcFc0XzhB0gGKAUFVX3lxTE1ZQ3FBMExpMk5Xb1NDOFVUR1lic1hFUXVjRFNTRHFqb04zOG9ZdElGaFpBQTRJbVhyZUx4S2hucTFYOFpsZmZFUmNfaWkxVllucXhoanF0REJYQ1piVWxKVzZhTDB4aXZmWVFHelBRNHNTX3NNczdhSExVcWpHX3hqQzVwM0lYNnd2QQ?oc=5"" target=""_blank"">Tim Cook teases a week of Apple announcements - GSMArena.com news</a>&nbsp;&nbsp;<font color=""#6f6f6f"">GSMArena.com</font>","<a href=""https://news.google.com/rss/articles/CBMijgFBVV95cUxQRGtpSUhNVWRqZDEyUnRWWXU1R3VxOVZsRngtVThhVFN5Y0F4RFN3ZVZJYXhBTjR5U3ppMHdocVNCWjNnUkZzQnFXQWVVY0VyUG13dFpKQzhtcGYzYkpNcldPdVUzeEZiTkQzbno4MUlKZmVwZVR5X1hMY3lRbFFUcE1ON1VhaTgwcFc0XzhB0gGKAUFVX3lxTE1ZQ3FBMExpMk5Xb1NDOFVUR1lic1hFUXVjRFNTRHFqb04zOG9ZdElGaFpBQTRJbVhyZUx4S2hucTFYOFpsZmZFUmNfaWkxVllucXhoanF0REJYQ1piVWxKVzZhTDB4aXZmWVFHelBRNHNTX3NNczdhSExVcWpHX3hqQzVwM0lYNnd2QQ?oc=5"" target=""_blank"">Tim Cook teases a week of Apple announcements - GSMArena.com news</a>&nbsp;&nbsp;<font color=""#6f6f6f"">GSMArena.com</font>",GSMArena.com,https://news.google.com/rss/articles/CBMijgFBVV95cUxQRGtpSUhNVWRqZDEyUnRWWXU1R3VxOVZsRngtVThhVFN5Y0F4RFN3ZVZJYXhBTjR5U3ppMHdocVNCWjNnUkZzQnFXQWVVY0VyUG13dFpKQzhtcGYzYkpNcldPdVUzeEZiTkQzbno4MUlKZmVwZVR5X1hMY3lRbFFUcE1ON1VhaTgwcFc0XzhB0gGKAUFVX3lxTE1ZQ3FBMExpMk5Xb1NDOFVUR1lic1hFUXVjRFNTRHFqb04zOG9ZdElGaFpBQTRJbVhyZUx4S2hucTFYOFpsZmZFUmNfaWkxVllucXhoanF0REJYQ1piVWxKVzZhTDB4aXZmWVFHelBRNHNTX3NNczdhSExVcWpHX3hqQzVwM0lYNnd2QQ?oc=5,google_news
AAPL,Tim Cook,Apple,"Fri, 20 Mar 2026 07:00:00 GMT",Tim Cook says the Mac just set a new launch record for Apple - 9to5mac.com,"<a href=""https://news.google.com/rss/articles/CBMilwFBVV95cUxNeHREeHZCUTFzSXJDalltV2NQdnp1QlpzaGxJRXdWb05ubmVkVHBfZjFLbGtKTFBpLWNEbkJvTnVJY3BzUWxtZFlEamdhbUlkVW94M0NhQWw4NkdEdDhkb2pJQ3dKbjdDRGxOa0JJeUNBVEpJNFdQUnl5OGc1UWJpdTNkOGF2VGM3OU04Y0NIcDc3MHNSYVpJ?oc=5"" target=""_blank"">Tim Cook says the Mac just set a new launch record for Apple</a>&nbsp;&nbsp;<font color=""#6f6f6f"">9to5mac.com</font>","<a href=""https://news.google.com/rss/articles/CBMilwFBVV95cUxNeHREeHZCUTFzSXJDalltV2NQdnp1QlpzaGxJRXdWb05ubmVkVHBfZjFLbGtKTFBpLWNEbkJvTnVJY3BzUWxtZFlEamdhbUlkVW94M0NhQWw4NkdEdDhkb2pJQ3dKbjdDRGxOa0JJeUNBVEpJNFdQUnl5OGc1UWJpdTNkOGF2VGM3OU04Y0NIcDc3MHNSYVpJ?oc=5"" target=""_blank"">Tim Cook says the Mac just set a new launch record for Apple</a>&nbsp;&nbsp;<font color=""#6f6f6f"">9to5mac.com</font>",9to5mac.com,https://news.google.com/rss/articles/CBMilwFBVV95cUxNeHREeHZCUTFzSXJDalltV2NQdnp1QlpzaGxJRXdWb05ubmVkVHBfZjFLbGtKTFBpLWNEbkJvTnVJY3BzUWxtZFlEamdhbUlkVW94M0NhQWw4NkdEdDhkb2pJQ3dKbjdDRGxOa0JJeUNBVEpJNFdQUnl5OGc1UWJpdTNkOGF2VGM3OU04Y0NIcDc3MHNSYVpJ?oc=5,google_news
AAPL,Tim Cook,Apple,"Thu, 12 Feb 2026 08:00:00 GMT",FTC tells Tim Cook to look into reports Apple News is censoring conservatives - CNBC,"<a href=""https://news.google.com/rss/articles/CBMie0FVX3lxTE53TzNaY1Q5LXFpSUdYSERzU29vZjV0Wl9zcmoxYlVFUS12bk5LQlpWbG1ackExb1ZIR2x6UDlyaXVSSDlLelJUbExFd18wRExXdTY3d1I3ZFRtT2w2dERBS2hsbVlVVUFTVWNvTlU4YVJITHdES3k0eGFWY9IBgAFBVV95cUxNZGlNaklTeUhQUWU2cHFvRUlMYUwtR2gxaDBYeGt3VWRIc0ViSnNHS3dBZDVPdjhQTEhSd19rSFlCWnhvOGE1OGNSSGwzYThLSjVScUNpaDhhNGV5aVN6b0RjenNwQmZiT0M3VzN4b2lfcXRrLTJ6Ykx5WGt0MFZlTg?oc=5"" target=""_blank"">FTC tells Tim Cook to look into reports Apple News is censoring conservatives</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNBC</font>","<a href=""https://news.google.com/rss/articles/CBMie0FVX3lxTE53TzNaY1Q5LXFpSUdYSERzU29vZjV0Wl9zcmoxYlVFUS12bk5LQlpWbG1ackExb1ZIR2x6UDlyaXVSSDlLelJUbExFd18wRExXdTY3d1I3ZFRtT2w2dERBS2hsbVlVVUFTVWNvTlU4YVJITHdES3k0eGFWY9IBgAFBVV95cUxNZGlNaklTeUhQUWU2cHFvRUlMYUwtR2gxaDBYeGt3VWRIc0ViSnNHS3dBZDVPdjhQTEhSd19rSFlCWnhvOGE1OGNSSGwzYThLSjVScUNpaDhhNGV5aVN6b0RjenNwQmZiT0M3VzN4b2lfcXRrLTJ6Ykx5WGt0MFZlTg?oc=5"" target=""_blank"">FTC tells Tim Cook to look into reports Apple News is censoring conservatives</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNBC</font>",CNBC,https://news.google.com/rss/articles/CBMie0FVX3lxTE53TzNaY1Q5LXFpSUdYSERzU29vZjV0Wl9zcmoxYlVFUS12bk5LQlpWbG1ackExb1ZIR2x6UDlyaXVSSDlLelJUbExFd18wRExXdTY3d1I3ZFRtT2w2dERBS2hsbVlVVUFTVWNvTlU4YVJITHdES3k0eGFWY9IBgAFBVV95cUxNZGlNaklTeUhQUWU2cHFvRUlMYUwtR2gxaDBYeGt3VWRIc0ViSnNHS3dBZDVPdjhQTEhSd19rSFlCWnhvOGE1OGNSSGwzYThLSjVScUNpaDhhNGV5aVN6b0RjenNwQmZiT0M3VzN4b2lfcXRrLTJ6Ykx5WGt0MFZlTg?oc=5,google_news
AAPL,Tim Cook,Apple,"Thu, 05 Feb 2026 08:00:00 GMT",Apple (AAPL) CEO Tim Cook Vows to Lobby Lawmakers on Immigration Issue - Bloomberg.com,"<a href=""https://news.google.com/rss/articles/CBMirAFBVV95cUxObGNRLVJyN2pwVGVGWGp2NEV3WnBrVFFTd2Jpb1dxQThzWnl6WERnVmQ3NGdGSFExSHFQT21VdFV2WXRpMmJfbTJ0RkU3Vm83TGxnWWhEV2M1ZEJ6WmV3RF84Y3VBODY1TEFjMnptN3NieWNUSC1WclhKVndRay00NEdhdV80Zlg5WkQ2d043b0NKRmJlY3k0bGlKU2JaakFyYTdQOTI2NHBCYWVt?oc=5"" target=""_blank"">Apple (AAPL) CEO Tim Cook Vows to Lobby Lawmakers on Immigration Issue</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Bloomberg.com</font>","<a href=""https://news.google.com/rss/articles/CBMirAFBVV95cUxObGNRLVJyN2pwVGVGWGp2NEV3WnBrVFFTd2Jpb1dxQThzWnl6WERnVmQ3NGdGSFExSHFQT21VdFV2WXRpMmJfbTJ0RkU3Vm83TGxnWWhEV2M1ZEJ6WmV3RF84Y3VBODY1TEFjMnptN3NieWNUSC1WclhKVndRay00NEdhdV80Zlg5WkQ2d043b0NKRmJlY3k0bGlKU2JaakFyYTdQOTI2NHBCYWVt?oc=5"" target=""_blank"">Apple (AAPL) CEO Tim Cook Vows to Lobby Lawmakers on Immigration Issue</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Bloomberg.com</font>",Bloomberg.com,https://news.google.com/rss/articles/CBMirAFBVV95cUxObGNRLVJyN2pwVGVGWGp2NEV3WnBrVFFTd2Jpb1dxQThzWnl6WERnVmQ3NGdGSFExSHFQT21VdFV2WXRpMmJfbTJ0RkU3Vm83TGxnWWhEV2M1ZEJ6WmV3RF84Y3VBODY1TEFjMnptN3NieWNUSC1WclhKVndRay00NEdhdV80Zlg5WkQ2d043b0NKRmJlY3k0bGlKU2JaakFyYTdQOTI2NHBCYWVt?oc=5,google_news
AAPL,Tim Cook,Apple,"Thu, 05 Feb 2026 08:00:00 GMT",Tim Cook Teases Plans for Apple's Upcoming 50th Anniversary - MacRumors,"<a href=""https://news.google.com/rss/articles/CBMiggFBVV95cUxObmN3N1V0aW9nOVhqZ3NPSWdnc3FBNXJhTFhfZGNUVTJGQ0U4UXlwcmRtMlBYeWRLa05Dd05qYks4UllUQzhlcWJWNVRFRlo1T2U2UlZXcXpGUml3djZRTkdhbHNwMVRyYXFvZFloX2FoeWpOT1hjcnVpMWZmekVlMFZB?oc=5"" target=""_blank"">Tim Cook Teases Plans for Apple's Upcoming 50th Anniversary</a>&nbsp;&nbsp;<font color=""#6f6f6f"">MacRumors</font>","<a href=""https://news.google.com/rss/articles/CBMiggFBVV95cUxObmN3N1V0aW9nOVhqZ3NPSWdnc3FBNXJhTFhfZGNUVTJGQ0U4UXlwcmRtMlBYeWRLa05Dd05qYks4UllUQzhlcWJWNVRFRlo1T2U2UlZXcXpGUml3djZRTkdhbHNwMVRyYXFvZFloX2FoeWpOT1hjcnVpMWZmekVlMFZB?oc=5"" target=""_blank"">Tim Cook Teases Plans for Apple's Upcoming 50th Anniversary</a>&nbsp;&nbsp;<font color=""#6f6f6f"">MacRumors</font>",MacRumors,https://news.google.com/rss/articles/CBMiggFBVV95cUxObmN3N1V0aW9nOVhqZ3NPSWdnc3FBNXJhTFhfZGNUVTJGQ0U4UXlwcmRtMlBYeWRLa05Dd05qYks4UllUQzhlcWJWNVRFRlo1T2U2UlZXcXpGUml3djZRTkdhbHNwMVRyYXFvZFloX2FoeWpOT1hjcnVpMWZmekVlMFZB?oc=5,google_news
AAPL,Tim Cook,Apple,"Wed, 04 Feb 2026 08:00:00 GMT","Tim Cook revealed standout AI feature for users, and it’s rumored to get even better - 9to5mac.com","<a href=""https://news.google.com/rss/articles/CBMitAFBVV95cUxQaFBtRXVPTlJ1TFhSS3BLTzBrUVh6cTZkTlhIUzVUTGZVQ25MMmdKRFhuOVdsZnNMNUNMVmJPam5ZQnYzazVyU0d0dkVLejV0V042YVVGWF9HZ29zR1Q1T0FVWFVnNlB1U0dCa3JhR1luZnBxbUU5MEJPY0RMd1dHZGNUWTlWazhHU0F2YjY1LWl0N2NQYmF1cUJlZDkxRzI4b3JMM2hSeHRFOHpLRnU2QnFZSm0?oc=5"" target=""_blank"">Tim Cook revealed standout AI feature for users, and it’s rumored to get even better</a>&nbsp;&nbsp;<font color=""#6f6f6f"">9to5mac.com</font>","<a href=""https://news.google.com/rss/articles/CBMitAFBVV95cUxQaFBtRXVPTlJ1TFhSS3BLTzBrUVh6cTZkTlhIUzVUTGZVQ25MMmdKRFhuOVdsZnNMNUNMVmJPam5ZQnYzazVyU0d0dkVLejV0V042YVVGWF9HZ29zR1Q1T0FVWFVnNlB1U0dCa3JhR1luZnBxbUU5MEJPY0RMd1dHZGNUWTlWazhHU0F2YjY1LWl0N2NQYmF1cUJlZDkxRzI4b3JMM2hSeHRFOHpLRnU2QnFZSm0?oc=5"" target=""_blank"">Tim Cook revealed standout AI feature for users, and it’s rumored to get even better</a>&nbsp;&nbsp;<font color=""#6f6f6f"">9to5mac.com</font>",9to5mac.com,https://news.google.com/rss/articles/CBMitAFBVV95cUxQaFBtRXVPTlJ1TFhSS3BLTzBrUVh6cTZkTlhIUzVUTGZVQ25MMmdKRFhuOVdsZnNMNUNMVmJPam5ZQnYzazVyU0d0dkVLejV0V042YVVGWF9HZ29zR1Q1T0FVWFVnNlB1U0dCa3JhR1luZnBxbUU5MEJPY0RMd1dHZGNUWTlWazhHU0F2YjY1LWl0N2NQYmF1cUJlZDkxRzI4b3JMM2hSeHRFOHpLRnU2QnFZSm0?oc=5,google_news
AAPL,Tim Cook,Apple,"Thu, 05 Feb 2026 08:00:00 GMT",Tim Cook teases new product categories and services enabled by AI - 9to5mac.com,"<a href=""https://news.google.com/rss/articles/CBMingFBVV95cUxNb3dfTHBKM21oY2RIbVBXLWI4U0JGRWhvbTczaDBBN2pRSXFhWDlzRnVQYjB4M3RpbzlmV0VmUE9PdjhBdVYya1E0TmN4eEs0amtLUW15OGpoVkhEYW9hd2R3S1BaUmo3b05qbURMa18wWU96WUtZY2l3SlF0aGFmRFBnbzdWNlJOZC0yc3haZTVHMXdHb1VUV0RVYlRuZw?oc=5"" target=""_blank"">Tim Cook teases new product categories and services enabled by AI</a>&nbsp;&nbsp;<font color=""#6f6f6f"">9to5mac.com</font>","<a href=""https://news.google.com/rss/articles/CBMingFBVV95cUxNb3dfTHBKM21oY2RIbVBXLWI4U0JGRWhvbTczaDBBN2pRSXFhWDlzRnVQYjB4M3RpbzlmV0VmUE9PdjhBdVYya1E0TmN4eEs0amtLUW15OGpoVkhEYW9hd2R3S1BaUmo3b05qbURMa18wWU96WUtZY2l3SlF0aGFmRFBnbzdWNlJOZC0yc3haZTVHMXdHb1VUV0RVYlRuZw?oc=5"" target=""_blank"">Tim Cook teases new product categories and services enabled by AI</a>&nbsp;&nbsp;<font color=""#6f6f6f"">9to5mac.com</font>",9to5mac.com,https://news.google.com/rss/articles/CBMingFBVV95cUxNb3dfTHBKM21oY2RIbVBXLWI4U0JGRWhvbTczaDBBN2pRSXFhWDlzRnVQYjB4M3RpbzlmV0VmUE9PdjhBdVYya1E0TmN4eEs0amtLUW15OGpoVkhEYW9hd2R3S1BaUmo3b05qbURMa18wWU96WUtZY2l3SlF0aGFmRFBnbzdWNlJOZC0yc3haZTVHMXdHb1VUV0RVYlRuZw?oc=5,google_news
AAPL,Tim Cook,Apple,"Thu, 05 Feb 2026 08:00:00 GMT","Tim Cook talks succession, executive departures during all-hands meeting - 9to5mac.com","<a href=""https://news.google.com/rss/articles/CBMipgFBVV95cUxONWN5NEJTXzlnYnZMSS1pMFJTZ3I0SzNheHlzSWJxSDd6ZHR5Nk95MkhXdWotQUJZdDIxM2tTTU5veTBzMC1aWl91V0pNU2kzNWFaaUJzZWpfMUY5VVVCOFhKNWZ2VUVpT3I3aUFCOV9raTVlMWxRWElSbnpaeVk2T0dRbU8zeEpiUlBpZXhyWjMzTVlMdnV1VjFGMm8zNjUzVXAzcWtR?oc=5"" target=""_blank"">Tim Cook talks succession, executive departures during all-hands meeting</a>&nbsp;&nbsp;<font color=""#6f6f6f"">9to5mac.com</font>","<a href=""https://news.google.com/rss/articles/CBMipgFBVV95cUxONWN5NEJTXzlnYnZMSS1pMFJTZ3I0SzNheHlzSWJxSDd6ZHR5Nk95MkhXdWotQUJZdDIxM2tTTU5veTBzMC1aWl91V0pNU2kzNWFaaUJzZWpfMUY5VVVCOFhKNWZ2VUVpT3I3aUFCOV9raTVlMWxRWElSbnpaeVk2T0dRbU8zeEpiUlBpZXhyWjMzTVlMdnV1VjFGMm8zNjUzVXAzcWtR?oc=5"" target=""_blank"">Tim Cook talks succession, executive departures during all-hands meeting</a>&nbsp;&nbsp;<font color=""#6f6f6f"">9to5mac.com</font>",9to5mac.com,https://news.google.com/rss/articles/CBMipgFBVV95cUxONWN5NEJTXzlnYnZMSS1pMFJTZ3I0SzNheHlzSWJxSDd6ZHR5Nk95MkhXdWotQUJZdDIxM2tTTU5veTBzMC1aWl91V0pNU2kzNWFaaUJzZWpfMUY5VVVCOFhKNWZ2VUVpT3I3aUFCOV9raTVlMWxRWElSbnpaeVk2T0dRbU8zeEpiUlBpZXhyWjMzTVlMdnV1VjFGMm8zNjUzVXAzcWtR?oc=5,google_news
AAPL,Tim Cook,Apple,"Tue, 10 Feb 2026 08:00:00 GMT",Tim Cook promises Apple will celebrate its upcoming 50th anniversary - 9to5mac.com,"<a href=""https://news.google.com/rss/articles/CBMiogFBVV95cUxQRjR1dllVdkhEQmVvbS1CZHl5WlRZeE1TajVZMDE1TElPVm5kazdsVjBsTFZSMGFGdTk5ME5EeF95aEVYQV9HbThMaGR3RjhNc2hGMGQxZndybUhodVVCc1hyVXkwdUs0SHVjeG9tYlh2SzhfWkp5ZmZiWklpVUR0OWhJNVpMc1dqel9PVGJOZ2U2WERRaTZMU2Vta1Z5VWFzakE?oc=5"" target=""_blank"">Tim Cook promises Apple will celebrate its upcoming 50th anniversary</a>&nbsp;&nbsp;<font color=""#6f6f6f"">9to5mac.com</font>","<a href=""https://news.google.com/rss/articles/CBMiogFBVV95cUxQRjR1dllVdkhEQmVvbS1CZHl5WlRZeE1TajVZMDE1TElPVm5kazdsVjBsTFZSMGFGdTk5ME5EeF95aEVYQV9HbThMaGR3RjhNc2hGMGQxZndybUhodVVCc1hyVXkwdUs0SHVjeG9tYlh2SzhfWkp5ZmZiWklpVUR0OWhJNVpMc1dqel9PVGJOZ2U2WERRaTZMU2Vta1Z5VWFzakE?oc=5"" target=""_blank"">Tim Cook promises Apple will celebrate its upcoming 50th anniversary</a>&nbsp;&nbsp;<font color=""#6f6f6f"">9to5mac.com</font>",9to5mac.com,https://news.google.com/rss/articles/CBMiogFBVV95cUxQRjR1dllVdkhEQmVvbS1CZHl5WlRZeE1TajVZMDE1TElPVm5kazdsVjBsTFZSMGFGdTk5ME5EeF95aEVYQV9HbThMaGR3RjhNc2hGMGQxZndybUhodVVCc1hyVXkwdUs0SHVjeG9tYlh2SzhfWkp5ZmZiWklpVUR0OWhJNVpMc1dqel9PVGJOZ2U2WERRaTZMU2Vta1Z5VWFzakE?oc=5,google_news
AAPL,Tim Cook,Apple,"Thu, 12 Mar 2026 12:58:56 GMT",50 Years of Thinking Different - Apple,"<a href=""https://news.google.com/rss/articles/CBMiY0FVX3lxTE52SWc1OGFNSmxsbnpZQkVEQTNMd3Noc3huV0V5bnhOLWlqcTk2SEdaM2NCV0s4dUpzRFI5bDhiT00yQ2ttSzF0ZmN4Y3M1anFWc3VRdkN0ZTZWRENnTlpvYmI0MA?oc=5"" target=""_blank"">50 Years of Thinking Different</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Apple</font>","<a href=""https://news.google.com/rss/articles/CBMiY0FVX3lxTE52SWc1OGFNSmxsbnpZQkVEQTNMd3Noc3huV0V5bnhOLWlqcTk2SEdaM2NCV0s4dUpzRFI5bDhiT00yQ2ttSzF0ZmN4Y3M1anFWc3VRdkN0ZTZWRENnTlpvYmI0MA?oc=5"" target=""_blank"">50 Years of Thinking Different</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Apple</font>",Apple,https://news.google.com/rss/articles/CBMiY0FVX3lxTE52SWc1OGFNSmxsbnpZQkVEQTNMd3Noc3huV0V5bnhOLWlqcTk2SEdaM2NCV0s4dUpzRFI5bDhiT00yQ2ttSzF0ZmN4Y3M1anFWc3VRdkN0ZTZWRENnTlpvYmI0MA?oc=5,google_news
AAPL,Tim Cook,Apple,"Wed, 25 Mar 2026 09:51:31 GMT",Internet slams Apple CEO for urging people to get off smartphones - Euronews.com,"<a href=""https://news.google.com/rss/articles/CBMizAFBVV95cUxObTY1VW9wT0k3WGVBSjJxSFJiZVY1MGhCMTZJdE5fQXlSbVJCOU10eFpaQktJX3BKbkZkSTF0d0RGQ0p3VXc0SDBFVkZsR3M0Q1Q3NjJ1TEk5UGZUTXZGUFl0aUF5SmlFZU9RYk1HTVhqejJwLUlLS1lKVldfRnByZnQ2dzhZZFdSMEFLenVRMUJrbURHOUF3ckRaZThWZEd0Yk9VVTJ2cmNCUlh3dVhsZ1VBd0l6SENrcmRTdVFXWVBrVF96ZHg0YzE3MF8?oc=5"" target=""_blank"">Internet slams Apple CEO for urging people to get off smartphones</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Euronews.com</font>","<a href=""https://news.google.com/rss/articles/CBMizAFBVV95cUxObTY1VW9wT0k3WGVBSjJxSFJiZVY1MGhCMTZJdE5fQXlSbVJCOU10eFpaQktJX3BKbkZkSTF0d0RGQ0p3VXc0SDBFVkZsR3M0Q1Q3NjJ1TEk5UGZUTXZGUFl0aUF5SmlFZU9RYk1HTVhqejJwLUlLS1lKVldfRnByZnQ2dzhZZFdSMEFLenVRMUJrbURHOUF3ckRaZThWZEd0Yk9VVTJ2cmNCUlh3dVhsZ1VBd0l6SENrcmRTdVFXWVBrVF96ZHg0YzE3MF8?oc=5"" target=""_blank"">Internet slams Apple CEO for urging people to get off smartphones</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Euronews.com</font>",Euronews.com,https://news.google.com/rss/articles/CBMizAFBVV95cUxObTY1VW9wT0k3WGVBSjJxSFJiZVY1MGhCMTZJdE5fQXlSbVJCOU10eFpaQktJX3BKbkZkSTF0d0RGQ0p3VXc0SDBFVkZsR3M0Q1Q3NjJ1TEk5UGZUTXZGUFl0aUF5SmlFZU9RYk1HTVhqejJwLUlLS1lKVldfRnByZnQ2dzhZZFdSMEFLenVRMUJrbURHOUF3ckRaZThWZEd0Yk9VVTJ2cmNCUlh3dVhsZ1VBd0l6SENrcmRTdVFXWVBrVF96ZHg0YzE3MF8?oc=5,google_news
