ticker,executive,company,published_at,title,description,content,source,url,data_source
MSFT,Satya Nadella,Microsoft,20231120T141500Z,Sam Altman Ouster at OpenAI Scrambles the A . I . Power Dynamic,Sam Altman Ouster at OpenAI Scrambles the A . I . Power Dynamic,Sam Altman Ouster at OpenAI Scrambles the A . I . Power Dynamic,nytimes.com,https://www.nytimes.com/2023/11/20/business/dealbook/sam-altman-openai-microsoft-google-ai.html,gdelt
MSFT,Satya Nadella,Microsoft,20231025T211500Z,Wall Street sinks sharply as Google parent Alphabet slumps 10pc ; Microsoft an outlier,Wall Street sinks sharply as Google parent Alphabet slumps 10pc ; Microsoft an outlier,Wall Street sinks sharply as Google parent Alphabet slumps 10pc ; Microsoft an outlier,nzherald.co.nz,https://www.nzherald.co.nz/business/wall-street-sinks-sharply-as-google-parent-alphabet-slumps-10pc-microsoft-an-outlier/HOCWPM4G25BMLKDAAB4EC5DRZQ/,gdelt
MSFT,Satya Nadella,Microsoft,20231122T073000Z,Satya Nadella reaction as Sam Altman returns to OpenAI,Satya Nadella reaction as Sam Altman returns to OpenAI,Satya Nadella reaction as Sam Altman returns to OpenAI,hindustantimes.com,https://www.hindustantimes.com/technology/satya-nadellas-reaction-as-sam-altman-returns-to-openai-101700634189057.html,gdelt
MSFT,Satya Nadella,Microsoft,20231122T210000Z,Microsoft CEO Satya Nadella journey to the top seat,Microsoft CEO Satya Nadella journey to the top seat,Microsoft CEO Satya Nadella journey to the top seat,windowscentral.com,https://www.windowscentral.com/microsoft/viral-post-poignantly-shares-satya-nadellas-humble-beginnings-as-an-excel-product-demonstrator-at-microsoft-to-now-running-the-entire-company,gdelt
MSFT,Satya Nadella,Microsoft,20231210T000000Z,Inside OpenAI crisis over the future of artificial intelligence,Inside OpenAI crisis over the future of artificial intelligence,Inside OpenAI crisis over the future of artificial intelligence,staradvertiser.com,https://www.staradvertiser.com/2023/12/09/breaking-news/inside-openais-crisis-over-the-future-of-artificial-intelligence/,gdelt
MSFT,Satya Nadella,Microsoft,20231125T060000Z,쿠데타 진압한 샘 올트먼 오픈AI CEO ... 페이스오프  수면 위로,쿠데타 진압한 샘 올트먼 오픈AI CEO ... 페이스오프  수면 위로,쿠데타 진압한 샘 올트먼 오픈AI CEO ... 페이스오프  수면 위로,hankookilbo.com,https://www.hankookilbo.com/News/Read/A2023112416550005868?topicView=y&stt_op=topic_main_toparea_view&stt_id=dfbea540-4d91-422a-b248-8c8143541f5f?topicView=y&stt_op=topic_main_toparea_view&stt_id=dfbea540-4d91-422a-b248-8c8143541f5f,gdelt
MSFT,Satya Nadella,Microsoft,20231125T060000Z,쿠데타 진압한 샘 올트먼 오픈AI CEO ... 페이스오프  수면 위로,쿠데타 진압한 샘 올트먼 오픈AI CEO ... 페이스오프  수면 위로,쿠데타 진압한 샘 올트먼 오픈AI CEO ... 페이스오프  수면 위로,hankookilbo.com,https://www.hankookilbo.com/News/Read/A2023112416550005868,gdelt
MSFT,Satya Nadella,Microsoft,20231118T184500Z,Many Details of Sam Altman Ouster Are Murky . But Some Things Are Clear . – DNyuz,Many Details of Sam Altman Ouster Are Murky . But Some Things Are Clear . – DNyuz,Many Details of Sam Altman Ouster Are Murky . But Some Things Are Clear . – DNyuz,dnyuz.com,https://dnyuz.com/2023/11/18/many-details-of-sam-altmans-ouster-are-murky-but-some-things-are-clear/,gdelt
MSFT,Satya Nadella,Microsoft,20231205T080000Z,"Ego , fear and money : How the artificial intelligence fuse was lit","Ego , fear and money : How the artificial intelligence fuse was lit","Ego , fear and money : How the artificial intelligence fuse was lit",nzherald.co.nz,https://www.nzherald.co.nz/world/ego-fear-and-money-how-the-artificial-intelligence-fuse-was-lit/5O4JKUFXVFFX3F23LL46CWLLUE/,gdelt
MSFT,Satya Nadella,Microsoft,20231226T221500Z,Microsoft CEO Satya Nadella discusses the promise and potential perils of AI,Microsoft CEO Satya Nadella discusses the promise and potential perils of AI,Microsoft CEO Satya Nadella discusses the promise and potential perils of AI,michiganradio.org,https://www.michiganradio.org/2023-12-26/microsoft-ceo-satya-nadella-discusses-the-promise-and-potential-perils-of-ai,gdelt
MSFT,Satya Nadella,Microsoft,20231222T084500Z,Chanticleer podcast : Why Guzman y Gomez and AirTrunk are companies to watch in 2024,Chanticleer podcast : Why Guzman y Gomez and AirTrunk are companies to watch in 2024,Chanticleer podcast : Why Guzman y Gomez and AirTrunk are companies to watch in 2024,afr.com,https://www.afr.com/companies/financial-services/from-stinky-deals-to-companies-to-watch-in-2024-chanticleer-awards-20231221-p5eszg,gdelt
MSFT,Satya Nadella,Microsoft,20231226T211500Z,Microsoft CEO Satya Nadella discusses the promise and potential perils of AI,Microsoft CEO Satya Nadella discusses the promise and potential perils of AI,Microsoft CEO Satya Nadella discusses the promise and potential perils of AI,kalw.org,https://www.kalw.org/npr-news/2023-12-26/microsoft-ceo-satya-nadella-discusses-the-promise-and-potential-perils-of-ai,gdelt
MSFT,Satya Nadella,Microsoft,20231121T010000Z,"ChatGPT now endangers start - ups , quite like Apple and Google already do - Opinion News","ChatGPT now endangers start - ups , quite like Apple and Google already do - Opinion News","ChatGPT now endangers start - ups , quite like Apple and Google already do - Opinion News",financialexpress.com,https://www.financialexpress.com/opinion/chatgpt-now-endangers-start-ups-quite-like-apple-and-google-already-donbsp/3312382/,gdelt
MSFT,Satya Nadella,Microsoft,20231229T233000Z,Tech stocks just wrapped up one of their best years in past two decades after 2022 slump,Tech stocks just wrapped up one of their best years in past two decades after 2022 slump,Tech stocks just wrapped up one of their best years in past two decades after 2022 slump,nbclosangeles.com,https://www.nbclosangeles.com/news/business/money-report/tech-stocks-just-wrapped-up-one-of-their-best-years-in-past-two-decades-after-2022-slump/3300323/,gdelt
MSFT,Satya Nadella,Microsoft,20231229T233000Z,Tech stocks just wrapped up one of their best years in past two decades after 2022 slump,Tech stocks just wrapped up one of their best years in past two decades after 2022 slump,Tech stocks just wrapped up one of their best years in past two decades after 2022 slump,nbcchicago.com,https://www.nbcchicago.com/news/business/money-report/tech-stocks-just-wrapped-up-one-of-their-best-years-in-past-two-decades-after-2022-slump/3313805/,gdelt
MSFT,Satya Nadella,Microsoft,20231120T230000Z,Satya Nadella And Microsoft Are The Biggest Winners Of The OpenAI Meltdown For Now,Satya Nadella And Microsoft Are The Biggest Winners Of The OpenAI Meltdown For Now,Satya Nadella And Microsoft Are The Biggest Winners Of The OpenAI Meltdown For Now,forbes.com,https://www.forbes.com/sites/davidjeans/2023/11/20/satya-nadella-microsoft-openai-meltdown/,gdelt
MSFT,Satya Nadella,Microsoft,20231004T044500Z," [ 10분 뉴스정복 ] <동아>의 분노  정부 , 뭘 하자는 건지 알 수 없다  "," [ 10분 뉴스정복 ] <동아>의 분노  정부 , 뭘 하자는 건지 알 수 없다  "," [ 10분 뉴스정복 ] <동아>의 분노  정부 , 뭘 하자는 건지 알 수 없다  ",ohmynews.com,https://www.ohmynews.com/NWS_Web/Series/series_premium_pg.aspx?CNTN_CD=A0002966519&PAGE_CD=N0002&CMPT_CD=M0112,gdelt
MSFT,Satya Nadella,Microsoft,20231004T024500Z," [ 10분 뉴스정복 ] <동아>의 분노  정부 , 뭘 하자는 건지 알 수 없다  "," [ 10분 뉴스정복 ] <동아>의 분노  정부 , 뭘 하자는 건지 알 수 없다  "," [ 10분 뉴스정복 ] <동아>의 분노  정부 , 뭘 하자는 건지 알 수 없다  ",ohmynews.com,https://www.ohmynews.com/NWS_Web/Series/series_premium_pg.aspx?CNTN_CD=A0002966519&PAGE_CD=N0002&CMPT_CD=M0111,gdelt
MSFT,Satya Nadella,Microsoft,20231121T080000Z,"Sam Altman  in The Proces Of Joining Microsoft , Satya Nadella Says","Sam Altman  in The Proces Of Joining Microsoft , Satya Nadella Says","Sam Altman  in The Proces Of Joining Microsoft , Satya Nadella Says",forbesindia.com,https://www.forbesindia.com/article/news/sam-altman-in-the-process-of-joining-microsoft-satya-nadella-says/89817/1,gdelt
MSFT,Satya Nadella,Microsoft,20231125T144500Z,OpenAI fiasco triggers serious calls for guardrails around AI industry,OpenAI fiasco triggers serious calls for guardrails around AI industry,OpenAI fiasco triggers serious calls for guardrails around AI industry,sakshipost.com,https://www.sakshipost.com/news/openai-fiasco-triggers-serious-calls-guardrails-around-ai-industry-250449,gdelt
MSFT,Satya Nadella,Microsoft,20231121T071500Z,Firm that created ChatGPT in uproar after Microsoft hires its ousted CEO,Firm that created ChatGPT in uproar after Microsoft hires its ousted CEO,Firm that created ChatGPT in uproar after Microsoft hires its ousted CEO,pennlive.com,https://www.pennlive.com/nation-world/2023/11/firm-that-created-chatgpt-in-uproar-after-microsoft-hires-its-ousted-ceo.html,gdelt
MSFT,Satya Nadella,Microsoft,20231019T144500Z,The Human Element in CXO Transformation : Leading People through Change,The Human Element in CXO Transformation : Leading People through Change,The Human Element in CXO Transformation : Leading People through Change,economictimes.indiatimes.com,https://economictimes.indiatimes.com/jobs/c-suite/the-human-element-in-cxo-transformation-leading-people-through-change/articleshow/104559235.cms,gdelt
